book,vote,vote_title,programme_code,programme_title,prog_level,section,row_type,econ_code,econ_title,baseline_estimates_2025_2026,estimates_2026_2027,projected_estimates_2027_2028,projected_estimates_2028_2029,page,verified
fy-2026-27-program-based-1011-2151,1221,State Department for East African Community Affairs,1221,State Department for East African Community Affairs,vote,current,econ,2200000,Use of Goods and Services,647654361,423435490,486799900,502273320,914,yes
fy-2026-27-program-based-1011-2151,1221,State Department for East African Community Affairs,1221,State Department for East African Community Affairs,vote,current,econ,3100000,Non Financial Assets,156401778,9239760,11700100,11866680,914,yes
fy-2026-27-program-based-1011-2151,1221,State Department for East African Community Affairs,1221,State Department for East African Community Affairs,vote,current,current_total,,Current Expenditure,1146235139,809415250,847400000,873500000,914,yes
fy-2026-27-program-based-1011-2151,1221,State Department for East African Community Affairs,1221,State Department for East African Community Affairs,vote,total,total,,Total Expenditure,1146235139,809415250,847400000,873500000,914,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,current,econ,2100000,Compensation to Employees,2197507267,2329500000,2421760000,2498210000,928,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,current,econ,2200000,Use of Goods and Services,868552373,1033696376,1170165937,1179686819,928,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,current,econ,2600000,Current Transfers to Govt. Agencies,1856086000,1966297800,1983240000,2076860000,928,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,current,econ,3100000,Non Financial Assets,193700090,206569708,315224063,330153181,928,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,capital,econ,2200000,Use of Goods and Services,0,15000000,10000000,10000000,928,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,50000000,20000000,100000000,120000000,928,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,capital,econ,3100000,Non Financial Assets,250000000,265000000,247770000,359330000,928,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,current,current_total,,Current Expenditure,5115845730,5536063884,5890390000,6084910000,928,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,capital,capital_total,,Capital Expenditure,300000000,300000000,357770000,489330000,928,yes
fy-2026-27-program-based-1011-2151,1252,State Law Office,1252,State Law Office,vote,total,total,,Total Expenditure,5415845730,5836063884,6248160000,6574240000,928,yes
fy-2026-27-program-based-1011-2151,1253,State Department for Justice Human Rights and Constitutional Affairs,1253,State Department for Justice Human Rights and Constitutional Affairs,vote,current,econ,2100000,Compensation to Employees,111754480,276930000,279610000,290340000,938,yes
fy-2026-27-program-based-1011-2151,1253,State Department for Justice Human Rights and Constitutional Affairs,1253,State Department for Justice Human Rights and Constitutional Affairs,vote,current,econ,2200000,Use of Goods and Services,153987754,172731677,172025153,168809692,938,yes
fy-2026-27-program-based-1011-2151,1253,State Department for Justice Human Rights and Constitutional Affairs,1253,State Department for Justice Human Rights and Constitutional Affairs,vote,current,econ,2600000,Current Transfers to Govt. Agencies,657980000,950648500,1018950000,1051800000,938,yes
fy-2026-27-program-based-1011-2151,1253,State Department for Justice Human Rights and Constitutional Affairs,1253,State Department for Justice Human Rights and Constitutional Affairs,vote,current,econ,3100000,Non Financial Assets,140000000,50118876,10104847,18410308,938,yes
fy-2026-27-program-based-1011-2151,1253,State Department for Justice Human Rights and Constitutional Affairs,1253,State Department for Justice Human Rights and Constitutional Affairs,vote,current,current_total,,Current Expenditure,1063722234,1450429053,1480690000,1529360000,938,yes
fy-2026-27-program-based-1011-2151,1253,State Department for Justice Human Rights and Constitutional Affairs,1253,State Department for Justice Human Rights and Constitutional Affairs,vote,total,total,,Total Expenditure,1063722234,1450429053,1480690000,1529360000,938,yes
fy-2026-27-program-based-1011-2151,1271,Ethics and Anti-Corruption Commission,1271,Ethics and Anti-Corruption Commission,vote,current,econ,2600000,Current Transfers to Govt. Agencies,4358500694,4973666780,5282406780,5502126780,947,yes
fy-2026-27-program-based-1011-2151,1271,Ethics and Anti-Corruption Commission,1271,Ethics and Anti-Corruption Commission,vote,capital,econ,3100000,Non Financial Assets,180000000,123000000,205550000,281140000,947,yes
fy-2026-27-program-based-1011-2151,1271,Ethics and Anti-Corruption Commission,1271,Ethics and Anti-Corruption Commission,vote,current,current_total,,Current Expenditure,4358500694,4973666780,5282406780,5502126780,947,yes
fy-2026-27-program-based-1011-2151,1271,Ethics and Anti-Corruption Commission,1271,Ethics and Anti-Corruption Commission,vote,capital,capital_total,,Capital Expenditure,180000000,123000000,205550000,281140000,947,yes
fy-2026-27-program-based-1011-2151,1271,Ethics and Anti-Corruption Commission,1271,Ethics and Anti-Corruption Commission,vote,total,total,,Total Expenditure,4538500694,5096666780,5487956780,5783266780,947,yes
fy-2026-27-program-based-1011-2151,1281,National Intelligence Service,1281,National Intelligence Service,vote,current,econ,2600000,Current Transfers to Govt. Agencies,61447229480,58617000000,57275000000,59737000000,953,yes
fy-2026-27-program-based-1011-2151,1281,National Intelligence Service,1281,National Intelligence Service,vote,current,current_total,,Current Expenditure,61447229480,58617000000,57275000000,59737000000,953,yes
fy-2026-27-program-based-1011-2151,1281,National Intelligence Service,1281,National Intelligence Service,vote,total,total,,Total Expenditure,61447229480,58617000000,57275000000,59737000000,953,yes
fy-2026-27-program-based-1011-2151,1291,Office of the Director of Public Prosecutions,1291,Office of the Director of Public Prosecutions,vote,current,econ,2600000,Current Transfers to Govt. Agencies,5560227372,6151330000,6563730000,6787290000,960,yes
fy-2026-27-program-based-1011-2151,1291,Office of the Director of Public Prosecutions,1291,Office of the Director of Public Prosecutions,vote,capital,econ,2200000,Use of Goods and Services,6000000,6000000,6000000,6000000,960,yes
fy-2026-27-program-based-1011-2151,1291,Office of the Director of Public Prosecutions,1291,Office of the Director of Public Prosecutions,vote,capital,econ,3100000,Non Financial Assets,280000000,485000000,58490000,80000000,960,yes
fy-2026-27-program-based-1011-2151,1291,Office of the Director of Public Prosecutions,1291,Office of the Director of Public Prosecutions,vote,current,current_total,,Current Expenditure,5560227372,6151330000,6563730000,6787290000,960,yes
fy-2026-27-program-based-1011-2151,1291,Office of the Director of Public Prosecutions,1291,Office of the Director of Public Prosecutions,vote,capital,capital_total,,Capital Expenditure,286000000,491000000,64490000,86000000,960,yes
fy-2026-27-program-based-1011-2151,1291,Office of the Director of Public Prosecutions,1291,Office of the Director of Public Prosecutions,vote,total,total,,Total Expenditure,5846227372,6642330000,6628220000,6873290000,960,yes
fy-2026-27-program-based-1011-2151,1311,Office of the Registrar of Political Parties,1311,Office of the Registrar of Political Parties,vote,current,econ,2100000,Compensation to Employees,290726630,577120000,712850000,748490000,967,yes
fy-2026-27-program-based-1011-2151,1311,Office of the Registrar of Political Parties,1311,Office of the Registrar of Political Parties,vote,current,econ,2200000,Use of Goods and Services,378306409,429978428,249682314,255153932,967,yes
fy-2026-27-program-based-1011-2151,1311,Office of the Registrar of Political Parties,1311,Office of the Registrar of Political Parties,vote,current,econ,2600000,Current Transfers to Govt. Agencies,2378300000,1406500000,1450000000,1450000000,967,yes
fy-2026-27-program-based-1011-2151,1311,Office of the Registrar of Political Parties,1311,Office of the Registrar of Political Parties,vote,current,econ,3100000,Non Financial Assets,9634480,34752490,10097686,10206068,967,yes
fy-2026-27-program-based-1011-2151,1311,Office of the Registrar of Political Parties,1311,Office of the Registrar of Political Parties,vote,current,current_total,,Current Expenditure,3056967519,2448350918,2422630000,2463850000,967,yes
fy-2026-27-program-based-1011-2151,1311,Office of the Registrar of Political Parties,1311,Office of the Registrar of Political Parties,vote,total,total,,Total Expenditure,3056967519,2448350918,2422630000,2463850000,967,yes
fy-2026-27-program-based-1011-2151,1321,Witness Protection Agency,1321,Witness Protection Agency,vote,current,econ,2100000,Compensation to Employees,445370000,560260000,597470000,634100000,973,yes
fy-2026-27-program-based-1011-2151,1321,Witness Protection Agency,1321,Witness Protection Agency,vote,current,econ,2200000,Use of Goods and Services,312659789,393850477,414915313,439640000,973,yes
fy-2026-27-program-based-1011-2151,1321,Witness Protection Agency,1321,Witness Protection Agency,vote,current,econ,3100000,Non Financial Assets,33177036,55338277,15484687,0,973,yes
fy-2026-27-program-based-1011-2151,1321,Witness Protection Agency,1321,Witness Protection Agency,vote,current,current_total,,Current Expenditure,791206825,1009448754,1027870000,1073740000,973,yes
fy-2026-27-program-based-1011-2151,1321,Witness Protection Agency,1321,Witness Protection Agency,vote,total,total,,Total Expenditure,791206825,1009448754,1027870000,1073740000,973,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,current,econ,2100000,Compensation to Employees,1216820266,1536016320,1387000000,1427000000,987,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,current,econ,2200000,Use of Goods and Services,1003037934,754729711,820754500,860192225,987,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,current,econ,2600000,Current Transfers to Govt. Agencies,1914580000,1947803000,2213000000,2429000000,987,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,current,econ,3100000,Non Financial Assets,7710000,10110000,11245500,11807775,987,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,capital,econ,2200000,Use of Goods and Services,44000000,112000000,70000000,100000000,987,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,1474702439,4681000000,2322000000,2696000000,987,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,capital,econ,3100000,Non Financial Assets,185000000,222000000,0,0,987,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,current,current_total,,Current Expenditure,4142148200,4248659031,4432000000,4728000000,987,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,capital,capital_total,,Capital Expenditure,1703702439,5015000000,2392000000,2796000000,987,yes
fy-2026-27-program-based-1011-2151,1331,State Department for Environment & Climate Change,1331,State Department for Environment & Climate Change,vote,total,total,,Total Expenditure,5845850639,9263659031,6824000000,7524000000,987,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,current,econ,2100000,Compensation to Employees,193375935,183000000,182029809,184000000,1000,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,current,econ,2200000,Use of Goods and Services,133268653,106017089,122300000,130200000,1000,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,current,econ,2600000,Current Transfers to Govt. Agencies,10757500000,8761000000,9359000000,9992000000,1000,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,current,econ,3100000,Non Financial Assets,3400000,2720000,5700000,6800000,1000,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,capital,econ,2200000,Use of Goods and Services,205000000,230000000,180000000,235000000,1000,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,6047041057,8021000000,9633402900,13400402900,1000,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,capital,econ,3100000,Non Financial Assets,210000000,1035000000,275000000,445000000,1000,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,current,current_total,,Current Expenditure,11087544588,9052737089,9669029809,10313000000,1000,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,capital,capital_total,,Capital Expenditure,6462041057,9286000000,10088402900,14080402900,1000,yes
fy-2026-27-program-based-1011-2151,1332,State Department for Forestry,1332,State Department for Forestry,vote,total,total,,Total Expenditure,17549585645,18338737089,19757432709,24393402900,1000,yes
fy-2026-27-program-based-1011-2151,2011,Kenya National Commission on Human Rights,2011,Kenya National Commission on Human Rights,vote,current,econ,2100000,Compensation to Employees,350300000,388550000,407980000,428370000,1009,yes
fy-2026-27-program-based-1011-2151,2011,Kenya National Commission on Human Rights,2011,Kenya National Commission on Human Rights,vote,current,econ,2200000,Use of Goods and Services,169984902,199679690,185960000,189960000,1009,yes
fy-2026-27-program-based-1011-2151,2011,Kenya National Commission on Human Rights,2011,Kenya National Commission on Human Rights,vote,current,econ,3100000,Non Financial Assets,1050000,4800000,0,0,1009,yes
fy-2026-27-program-based-1011-2151,2011,Kenya National Commission on Human Rights,2011,Kenya National Commission on Human Rights,vote,current,current_total,,Current Expenditure,521334902,593029690,593940000,618330000,1009,yes
fy-2026-27-program-based-1011-2151,2011,Kenya National Commission on Human Rights,2011,Kenya National Commission on Human Rights,vote,total,total,,Total Expenditure,521334902,593029690,593940000,618330000,1009,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,current,econ,2100000,Compensation to Employees,1387940000,1491720000,1490120000,1534830000,1018,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,current,econ,2200000,Use of Goods and Services,4104353629,1596287941,860541319,957367090,1018,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,current,econ,3100000,Non Financial Assets,43811174,73482464,102416181,113272300,1018,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,current,econ,4100000,Financial Assets,17125412,19000000,21185000,23430610,1018,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,capital,econ,2200000,Use of Goods and Services,34084101,76490000,310000000,607000000,1018,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,300000000,435000000,0,0,1018,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,capital,econ,3100000,Non Financial Assets,222020000,329000000,265000000,126800000,1018,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,current,current_total,,Current Expenditure,5553230215,3180490405,2474262500,2628900000,1018,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,capital,capital_total,,Capital Expenditure,556104101,840490000,575000000,733800000,1018,yes
fy-2026-27-program-based-1011-2151,2021,National Land Commission,2021,National Land Commission,vote,total,total,,Total Expenditure,6109334316,4020980405,3049262500,3362700000,1018,yes
fy-2026-27-program-based-1011-2151,2031,Independent Electoral and Boundaries Commission,2031,Independent Electoral and Boundaries Commission,vote,current,econ,2100000,Compensation to Employees,4399543678,4743259515,10235333185,3088930000,1028,yes
fy-2026-27-program-based-1011-2151,2031,Independent Electoral and Boundaries Commission,2031,Independent Electoral and Boundaries Commission,vote,current,econ,2200000,Use of Goods and Services,7720631549,19436497856,9942604337,1808229401,1028,yes
fy-2026-27-program-based-1011-2151,2031,Independent Electoral and Boundaries Commission,2031,Independent Electoral and Boundaries Commission,vote,current,econ,3100000,Non Financial Assets,860118086,723582629,81712478,12460599,1028,yes
fy-2026-27-program-based-1011-2151,2031,Independent Electoral and Boundaries Commission,2031,Independent Electoral and Boundaries Commission,vote,capital,econ,3100000,Non Financial Assets,30000000,61700000,102340000,141070000,1028,yes
fy-2026-27-program-based-1011-2151,2031,Independent Electoral and Boundaries Commission,2031,Independent Electoral and Boundaries Commission,vote,current,current_total,,Current Expenditure,12980293313,24903340000,20259650000,4909620000,1028,yes
fy-2026-27-program-based-1011-2151,2031,Independent Electoral and Boundaries Commission,2031,Independent Electoral and Boundaries Commission,vote,capital,capital_total,,Capital Expenditure,30000000,61700000,102340000,141070000,1028,yes
fy-2026-27-program-based-1011-2151,2031,Independent Electoral and Boundaries Commission,2031,Independent Electoral and Boundaries Commission,vote,total,total,,Total Expenditure,13010293313,24965040000,20361990000,5050690000,1028,yes
fy-2026-27-program-based-1011-2151,2061,Commission on Revenue Allocation,2061,Commission on Revenue Allocation,vote,current,econ,2100000,Compensation to Employees,210630625,220400000,227300000,234400000,1039,yes
fy-2026-27-program-based-1011-2151,2061,Commission on Revenue Allocation,2061,Commission on Revenue Allocation,vote,current,econ,2200000,Use of Goods and Services,197062901,224687276,268109568,278409568,1039,yes
fy-2026-27-program-based-1011-2151,2061,Commission on Revenue Allocation,2061,Commission on Revenue Allocation,vote,current,econ,3100000,Non Financial Assets,80495000,25940432,24390432,24390432,1039,yes
fy-2026-27-program-based-1011-2151,2061,Commission on Revenue Allocation,2061,Commission on Revenue Allocation,vote,capital,econ,2200000,Use of Goods and Services,0,97988996,104511004,22500000,1039,yes
fy-2026-27-program-based-1011-2151,2061,Commission on Revenue Allocation,2061,Commission on Revenue Allocation,vote,current,current_total,,Current Expenditure,488188526,471027708,519800000,537200000,1039,yes
fy-2026-27-program-based-1011-2151,2061,Commission on Revenue Allocation,2061,Commission on Revenue Allocation,vote,capital,capital_total,,Capital Expenditure,0,97988996,104511004,22500000,1039,yes
fy-2026-27-program-based-1011-2151,2061,Commission on Revenue Allocation,2061,Commission on Revenue Allocation,vote,total,total,,Total Expenditure,488188526,569016704,624311004,559700000,1039,yes
fy-2026-27-program-based-1011-2151,2071,Public Service Commission,2071,Public Service Commission,vote,current,econ,2100000,Compensation to Employees,3050281425,3245500000,3280900000,3317300000,1050,yes
fy-2026-27-program-based-1011-2151,2071,Public Service Commission,2071,Public Service Commission,vote,current,econ,2200000,Use of Goods and Services,506181286,523289000,457034000,476659250,1050,yes
fy-2026-27-program-based-1011-2151,2071,Public Service Commission,2071,Public Service Commission,vote,current,econ,3100000,Non Financial Assets,40600000,86260000,27466000,31640750,1050,yes
fy-2026-27-program-based-1011-2151,2071,Public Service Commission,2071,Public Service Commission,vote,capital,econ,3100000,Non Financial Assets,0,50000000,55000000,0,1050,yes
fy-2026-27-program-based-1011-2151,2071,Public Service Commission,2071,Public Service Commission,vote,current,current_total,,Current Expenditure,3597062711,3855049000,3765400000,3825600000,1050,yes
fy-2026-27-program-based-1011-2151,2071,Public Service Commission,2071,Public Service Commission,vote,capital,capital_total,,Capital Expenditure,0,50000000,55000000,0,1050,yes
fy-2026-27-program-based-1011-2151,2071,Public Service Commission,2071,Public Service Commission,vote,total,total,,Total Expenditure,3597062711,3905049000,3820400000,3825600000,1050,yes
fy-2026-27-program-based-1011-2151,2081,Salaries and Remuneration Commission,2081,Salaries and Remuneration Commission,vote,current,econ,2100000,Compensation to Employees,339546777,358100000,399700000,411700000,1061,yes
fy-2026-27-program-based-1011-2151,2081,Salaries and Remuneration Commission,2081,Salaries and Remuneration Commission,vote,current,econ,2200000,Use of Goods and Services,450258876,382495492,423500000,445300000,1061,yes
fy-2026-27-program-based-1011-2151,2081,Salaries and Remuneration Commission,2081,Salaries and Remuneration Commission,vote,current,econ,3100000,Non Financial Assets,79657782,173800000,0,0,1061,yes
fy-2026-27-program-based-1011-2151,2081,Salaries and Remuneration Commission,2081,Salaries and Remuneration Commission,vote,current,current_total,,Current Expenditure,869463435,914395492,823200000,857000000,1061,yes
fy-2026-27-program-based-1011-2151,2081,Salaries and Remuneration Commission,2081,Salaries and Remuneration Commission,vote,total,total,,Total Expenditure,869463435,914395492,823200000,857000000,1061,yes
fy-2026-27-program-based-1011-2151,2091,Teachers Service Commission,2091,Teachers Service Commission,vote,current,econ,2100000,Compensation to Employees,408536135824,419683660000,437573920000,454599160000,1072,yes
fy-2026-27-program-based-1011-2151,2091,Teachers Service Commission,2091,Teachers Service Commission,vote,current,econ,2200000,Use of Goods and Services,1930446552,2081110950,2432850000,2467290000,1072,yes
fy-2026-27-program-based-1011-2151,2091,Teachers Service Commission,2091,Teachers Service Commission,vote,current,econ,3100000,Non Financial Assets,155500000,145550000,130550000,130550000,1072,yes
fy-2026-27-program-based-1011-2151,2091,Teachers Service Commission,2091,Teachers Service Commission,vote,capital,econ,2600000,Capital Transfers to Govt. Agencies,629000000,680000000,702000000,857000000,1072,yes
fy-2026-27-program-based-1011-2151,2091,Teachers Service Commission,2091,Teachers Service Commission,vote,capital,econ,3100000,Non Financial Assets,42000000,62000000,98000000,172000000,1072,yes
fy-2026-27-program-based-1011-2151,2091,Teachers Service Commission,2091,Teachers Service Commission,vote,current,current_total,,Current Expenditure,410622082376,421910320950,440137320000,457197000000,1072,yes
fy-2026-27-program-based-1011-2151,2091,Teachers Service Commission,2091,Teachers Service Commission,vote,capital,capital_total,,Capital Expenditure,671000000,742000000,800000000,1029000000,1072,yes
fy-2026-27-program-based-1011-2151,2091,Teachers Service Commission,2091,Teachers Service Commission,vote,total,total,,Total Expenditure,411293082376,422652320950,440937320000,458226000000,1072,yes
fy-2026-27-program-based-1011-2151,2101,National Police Service Commission,2101,National Police Service Commission,vote,current,econ,2100000,Compensation to Employees,742614305,916298023,918100000,964010000,1083,yes
fy-2026-27-program-based-1011-2151,2101,National Police Service Commission,2101,National Police Service Commission,vote,current,econ,2200000,Use of Goods and Services,525820944,497748966,555851412,559851412,1083,yes
fy-2026-27-program-based-1011-2151,2101,National Police Service Commission,2101,National Police Service Commission,vote,current,econ,3100000,Non Financial Assets,181963400,84464637,59188588,70118588,1083,yes
fy-2026-27-program-based-1011-2151,2101,National Police Service Commission,2101,National Police Service Commission,vote,current,econ,4100000,Financial Assets,5000000,80000000,80000000,80000000,1083,yes
fy-2026-27-program-based-1011-2151,2101,National Police Service Commission,2101,National Police Service Commission,vote,current,current_total,,Current Expenditure,1455398649,1578511626,1613140000,1673980000,1083,yes
fy-2026-27-program-based-1011-2151,2101,National Police Service Commission,2101,National Police Service Commission,vote,total,total,,Total Expenditure,1455398649,1578511626,1613140000,1673980000,1083,yes
fy-2026-27-program-based-1011-2151,2111,Auditor General,2111,Auditor General,vote,current,econ,2600000,Current Transfers to Govt. Agencies,8359032880,9526300000,9928800000,10612600000,1091,yes
fy-2026-27-program-based-1011-2151,2111,Auditor General,2111,Auditor General,vote,capital,econ,2200000,Use of Goods and Services,30000000,3100000,0,0,1091,yes
fy-2026-27-program-based-1011-2151,2111,Auditor General,2111,Auditor General,vote,capital,econ,3100000,Non Financial Assets,300000000,300000000,300000000,300000000,1091,yes
fy-2026-27-program-based-1011-2151,2111,Auditor General,2111,Auditor General,vote,current,current_total,,Current Expenditure,8359032880,9526300000,9928800000,10612600000,1091,yes
fy-2026-27-program-based-1011-2151,2111,Auditor General,2111,Auditor General,vote,capital,capital_total,,Capital Expenditure,330000000,303100000,300000000,300000000,1091,yes
fy-2026-27-program-based-1011-2151,2111,Auditor General,2111,Auditor General,vote,total,total,,Total Expenditure,8689032880,9829400000,10228800000,10912600000,1091,yes
fy-2026-27-program-based-1011-2151,2121,Controller of Budget,2121,Controller of Budget,vote,current,econ,2100000,Compensation to Employees,619700000,630506642,646828905,665028905,1100,yes
fy-2026-27-program-based-1011-2151,2121,Controller of Budget,2121,Controller of Budget,vote,current,econ,2200000,Use of Goods and Services,317047211,293090366,329273320,345791942,1100,yes
fy-2026-27-program-based-1011-2151,2121,Controller of Budget,2121,Controller of Budget,vote,current,econ,3100000,Non Financial Assets,11346543,11830235,13626680,14508058,1100,yes
fy-2026-27-program-based-1011-2151,2121,Controller of Budget,2121,Controller of Budget,vote,current,current_total,,Current Expenditure,948093754,935427243,989728905,1025328905,1100,yes
fy-2026-27-program-based-1011-2151,2121,Controller of Budget,2121,Controller of Budget,vote,total,total,,Total Expenditure,948093754,935427243,989728905,1025328905,1100,yes
fy-2026-27-program-based-1011-2151,2131,Commission on Administrative Justice,2131,Commission on Administrative Justice,vote,current,econ,2100000,Compensation to Employees,483600000,525400000,540900000,556800000,1108,yes
fy-2026-27-program-based-1011-2151,2131,Commission on Administrative Justice,2131,Commission on Administrative Justice,vote,current,econ,2200000,Use of Goods and Services,177862573,193127402,214740000,225319000,1108,yes
fy-2026-27-program-based-1011-2151,2131,Commission on Administrative Justice,2131,Commission on Administrative Justice,vote,current,econ,3100000,Non Financial Assets,4750000,6040000,10160000,11181000,1108,yes
fy-2026-27-program-based-1011-2151,2131,Commission on Administrative Justice,2131,Commission on Administrative Justice,vote,current,current_total,,Current Expenditure,666212573,724567402,765800000,793300000,1108,yes
fy-2026-27-program-based-1011-2151,2131,Commission on Administrative Justice,2131,Commission on Administrative Justice,vote,total,total,,Total Expenditure,666212573,724567402,765800000,793300000,1108,yes
fy-2026-27-program-based-1011-2151,2141,National Gender and Equality Commission,2141,National Gender and Equality Commission,vote,current,econ,2100000,Compensation to Employees,315529580,400100000,426830000,449070000,1117,yes
fy-2026-27-program-based-1011-2151,2141,National Gender and Equality Commission,2141,National Gender and Equality Commission,vote,current,econ,2200000,Use of Goods and Services,190438224,240238000,263020000,268580000,1117,yes
fy-2026-27-program-based-1011-2151,2141,National Gender and Equality Commission,2141,National Gender and Equality Commission,vote,current,econ,3100000,Non Financial Assets,54400000,27400000,3200000,3350000,1117,yes
fy-2026-27-program-based-1011-2151,2141,National Gender and Equality Commission,2141,National Gender and Equality Commission,vote,current,current_total,,Current Expenditure,560367804,667738000,693050000,721000000,1117,yes
fy-2026-27-program-based-1011-2151,2141,National Gender and Equality Commission,2141,National Gender and Equality Commission,vote,total,total,,Total Expenditure,560367804,667738000,693050000,721000000,1117,yes
fy-2026-27-program-based-1011-2151,2151,Independent Policing Oversight Authority,2151,Independent Policing Oversight Authority,vote,current,econ,2100000,Compensation to Employees,919388885,1012210000,1063030000,1116180000,1125,yes
fy-2026-27-program-based-1011-2151,2151,Independent Policing Oversight Authority,2151,Independent Policing Oversight Authority,vote,current,econ,2200000,Use of Goods and Services,459172211,419320040,416740000,421050000,1125,yes
fy-2026-27-program-based-1011-2151,2151,Independent Policing Oversight Authority,2151,Independent Policing Oversight Authority,vote,current,econ,3100000,Non Financial Assets,27320000,10080000,12100000,12100000,1125,yes
fy-2026-27-program-based-1011-2151,2151,Independent Policing Oversight Authority,2151,Independent Policing Oversight Authority,vote,current,econ,4100000,Financial Assets,0,15000000,5000000,10000000,1125,yes
fy-2026-27-program-based-1011-2151,2151,Independent Policing Oversight Authority,2151,Independent Policing Oversight Authority,vote,current,current_total,,Current Expenditure,1405881096,1456610040,1496870000,1559330000,1125,yes
fy-2026-27-program-based-1011-2151,2151,Independent Policing Oversight Authority,2151,Independent Policing Oversight Authority,vote,total,total,,Total Expenditure,1405881096,1456610040,1496870000,1559330000,1125,yes
