book,vote,head_code,head_title,project_code,project_title,row_type,item_code,item_title,approved_estimates_2025_2026,estimates_2026_2027,grants_aia_2026_2027,grants_revenue_2026_2027,loans_aia_2026_2027,loans_revenue_2026_2027,page,verified
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104101900,Micro Irrigation Programme for Schools.,1104101927,Kinene Primary School Irrigation Project,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,12700000,12700000,0,0,0,0,87,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104101900,Micro Irrigation Programme for Schools.,1104101928,Fargadud Primary School Irrigation Project,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,6000000,0,0,0,0,88,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104101900,Micro Irrigation Programme for Schools.,1104101929,Biliq Primary School Irrigation Project,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,6000000,0,0,0,0,88,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104101900,Micro Irrigation Programme for Schools.,1104101930,Itumbule Primary School Irrigation Project,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,6000000,0,0,0,0,88,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104101900,Micro Irrigation Programme for Schools.,1104101931,Bambo Primary School Irrigation Project,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,6000000,0,0,0,0,88,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104101900,Micro Irrigation Programme for Schools.,1104101932,Rormoch Primary School Irrigation Project,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,6000000,0,0,0,0,88,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104101900,Micro Irrigation Programme for Schools.,1104101935,Maralal Secondary School Irrigation Project,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,6025400,0,0,0,0,89,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102000,Drought Resilience Program in Northern Kenya.,1104102001,Drought Resilience Program in Northern Kenya,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,1789098785,1243000000,65400000,325600000,64630000,757370000,89,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102000,Drought Resilience Program in Northern Kenya.,1104102001,Drought Resilience Program in Northern Kenya,financing,5120200,Foreign Borrowing - Direct Payments,349000000,64630000,0,0,0,0,89,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102000,Drought Resilience Program in Northern Kenya.,1104102001,Drought Resilience Program in Northern Kenya,financing,1310200,Grants from Foreign Governments - Direct Payments,60000000,65400000,65400000,0,0,0,89,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102600,Household Irrigation Water Harvesting Project.,1104102611,"Rehabilitation of Chepsamo Dam, Keiyo South Constituency",exp,2630200,Capital Grants to Government Agencies and other Levels of Government 1692,62597000,5000000,0,0,0,0,89,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102600,Household Irrigation Water Harvesting Project.,1104102616,Chepkuum Irrigation Scheme,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,162000000,0,0,0,0,0,90,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102600,Household Irrigation Water Harvesting Project.,1104102622,Singore - Kapkonga Dam,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,69000000,0,0,0,0,0,90,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102600,Household Irrigation Water Harvesting Project.,1104102624,Household Water Pans in Mbeere South Constituency,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,15000000,5000000,0,0,0,0,90,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102600,Household Irrigation Water Harvesting Project.,1104102641,Payments of ongoing and Complete projects,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,15000000,0,0,0,0,0,90,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102600,Household Irrigation Water Harvesting Project.,1104102644,Mukogondo HH Irrigation Water Storage Project,exp,2630200,Capital Grants to Government Agencies and other Levels of Government 1693,0,5000000,0,0,0,0,90,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102800,Rehabilitation of strategic water Facilities.,1104102801,Rehabilitation of strategic water Facilities,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,270000000,0,0,0,0,0,91,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102800,Rehabilitation of strategic water Facilities.,1104102803,"Bisanhargesa water pan, Tana River",exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,1000000,0,0,0,0,91,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102800,Rehabilitation of strategic water Facilities.,1104102806,Simbara water pan,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,10000000,0,0,0,0,91,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102800,Rehabilitation of strategic water Facilities.,1104102807,Nyambogichi water pan,exp,2630200,Capital Grants to Government Agencies and other Levels of Government 1694,0,7317814,0,0,0,0,91,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102800,Rehabilitation of strategic water Facilities.,1104102808,Mwakirawa water pan,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,5950784,0,0,0,0,92,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102800,Rehabilitation of strategic water Facilities.,1104102810,Nyakongo -Waradho Water,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,10864000,0,0,0,0,92,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102800,Rehabilitation of strategic water Facilities.,1104102811,Pala water pan,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,0,16202402,0,0,0,0,92,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102800,Rehabilitation of strategic water Facilities.,1104102815,"Muozi water pan, Suba South",exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,9665000,0,0,0,0,92,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104102800,Rehabilitation of strategic water Facilities.,1104102821,Mathabuta water pan,exp,2630200,Capital Grants to Government Agencies and other Levels of Government 1695,0,10000000,0,0,0,0,92,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104103000,Development of Large Scale Multi-Purpose Dams.,1104103001,Development of Large Scale Multi-Purpose Dams,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,190000000,170000000,0,0,0,0,93,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104103400,Monitoring and Evaluation of Projects.,1104103401,Monitoring and Evaluation of Projects,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,80000000,100000000,0,0,0,0,93,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104103600,NIA Drought Mitigation Projects.,1104103653,"Parkeenka Water Pan, Kajiado East Constituency, Kajiado County",exp,2630200,Capital Grants to Government Agencies and other Levels of Government,29895000,0,0,0,0,0,94,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104103600,NIA Drought Mitigation Projects.,1104103654,"Olpor Water Pan Project, Narok West Constituency, Narok County",exp,2630200,Capital Grants to Government Agencies and other Levels of Government,25492775,0,0,0,0,0,94,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104103600,NIA Drought Mitigation Projects.,1104103655,"Oloyiankalani Earth Dam, Kajiado West Constituency, Kajiado",exp,2630200,Capital Grants to Government Agencies and other Levels of Government,25328130,0,0,0,0,0,94,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104103600,NIA Drought Mitigation Projects.,1104103656,"Nkoisusu Water Pan, Project, Narok South Constituency, Narok",exp,2630200,Capital Grants to Government Agencies and other Levels of Government,25490650,0,0,0,0,0,94,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104103600,NIA Drought Mitigation Projects.,1104103657,"Wachuka Water Pan, Project, Kinangop Constituency, Nyandarua",exp,2630200,Capital Grants to Government Agencies and other Levels of Government 1697,25483850,0,0,0,0,0,94,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104103600,NIA Drought Mitigation Projects.,1104103658,"Saikeri Earth Dam Project, Kajiado West Constituency, Kajiado",exp,2630200,Capital Grants to Government Agencies and other Levels of Government,25285630,0,0,0,0,0,95,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104103700,Irrigation Sector Reform Programme.,1104103701,Irrigation Sector Reform Programme,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,30000000,0,0,0,0,0,95,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104000,Suba cluster Irrigation Development.,1104104001,Suba cluster Irrigation Development,exp,2630200,Capital Grants to Government Agencies and other Levels of Government 1698,350000000,235000000,0,0,0,0,95,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104200,Upgrading of Ahero Irrigation Development Project.,1104104201,Upgrading of Ahero Irrigation Development Project,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,300000000,192000000,0,0,117000000,0,96,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104200,Upgrading of Ahero Irrigation Development Project.,1104104201,Upgrading of Ahero Irrigation Development Project,financing,5120200,Foreign Borrowing - Direct Payments,300000000,117000000,0,0,0,0,96,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104302,Desilting & Expansion of Kimuri Dam (Kapsaret),exp,2630200,Capital Grants to Government Agencies and other Levels of Government,22247114,5000000,0,0,0,0,96,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104306,"Desilting, Rehabilitation & Expansion of Ziwa 2 Dam",exp,2630200,Capital Grants to Government Agencies and other Levels of Government,105306298,5000000,0,0,0,0,97,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104307,Excavation & Construction of Chelelek Dam,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,74261503,0,0,0,0,0,97,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104309,Excavation & construction of Kisonei dam,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,76993761,5000000,0,0,0,0,97,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104314,Mulwabet Irrigation scheme,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,132220463,0,0,0,0,0,97,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104318,Rehabilitation & Desilting of Kerita dam,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,27631489,0,0,0,0,0,97,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104319,Sugutek dam (Chepkanga),exp,2630200,Capital Grants to Government Agencies and other Levels of Government,19072080,0,0,0,0,0,98,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104321,Ketut Mokoro Irrigation Scheme,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,150000000,50000000,0,0,0,0,98,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104322,Adich Gorge Dam,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,30000000,60000000,0,0,0,0,98,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104323,Tirwane -Tirone Dam,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,247837836,10000000,0,0,0,0,98,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104324,Karona Dam,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,150000000,5000000,0,0,0,0,98,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104325,Cheminya Dam,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,16000000,5000000,0,0,0,0,99,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104326,Rehabilitation of Kivido dam water Pan,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,30000000,0,0,0,0,0,99,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104327,Bura crush borehole and piping,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,99,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104328,Sheli Water Project Borehole and Piping,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,99,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,1104104300,National Irrigation Authority Irrigation Projects.,1104104329,Galma Water projects Borehole and Piping,exp,2630200,Capital Grants to Government Agencies and other Levels of Government,10000000,0,0,0,0,0,99,yes
