book,vote,vote_title,head_code,head_title,subhead_code,subhead_title,item_code,item_title,item_kind,approved_estimates_2025_2026,estimates_2026_2027,projected_estimates_2027_2028,projected_estimates_2028_2029,page,verified
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101921,Kangalu Mixed Secondary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,14031900,2000000,0,0,37,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101922,St Paul's Boys High School Gathukiini Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,14031900,4905100,0,0,37,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101923,Ndururi Primary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,16500000,0,0,0,37,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101924,Solarization Of Baringo Boreholes,2630200,Capital Grants to Government Agencies and other Levels of Government 1640,exp,25000000,0,0,0,37,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101925,Kapkolos Primary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,16900000,5000000,0,0,38,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101926,Nkirana Primary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,12500000,12500000,0,0,38,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101927,Kinene Primary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,12700000,12700000,0,0,38,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101928,Fargadud Primary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,6000000,0,0,38,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101929,Biliq Primary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,6000000,0,0,38,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101930,Itumbule Primary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,6000000,0,0,38,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101931,Bambo Primary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,6000000,0,0,38,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101932,Rormoch Primary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,6000000,0,0,38,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104101900,Micro Irrigation Programme for Schools,1104101935,Maralal Secondary School Irrigation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,6025400,0,0,38,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102000,Drought Resilience Program in Northern Kenya,1104102001,Drought Resilience Program in Northern Kenya,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,1789098785,1243000000,1027000000,0,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102000,Drought Resilience Program in Northern Kenya,1104102001,Drought Resilience Program in Northern Kenya,5120200,Foreign Borrowing - Direct Payments,aia,349000000,64630000,20000000,0,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102000,Drought Resilience Program in Northern Kenya,1104102001,Drought Resilience Program in Northern Kenya,1310200,Grants from Foreign Governments - Direct Payments,aia,60000000,65400000,30000000,0,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102500,"Spate Irrigation for Climate Resilience Samburu, Marsabit & Isiolo",1104102501,"Spate Irrigation for Climate Resilience Samburu, Marsabit & Isiolo",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,150000000,180000000,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102600,Household Irrigation Water Harvesting Project,1104102611,"Rehabilitation of Chepsamo Dam, Keiyo South Constituency",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,62597000,5000000,10000000,9000000,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102600,Household Irrigation Water Harvesting Project,1104102616,Chepkuum Irrigation Scheme,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,162000000,0,0,0,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102600,Household Irrigation Water Harvesting Project,1104102622,Singore - Kapkonga Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,69000000,0,0,0,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102600,Household Irrigation Water Harvesting Project,1104102624,Household Water Pans in Mbeere South Constituency,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,5000000,0,0,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102600,Household Irrigation Water Harvesting Project,1104102641,Payments of ongoing and Complete projects,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102600,Household Irrigation Water Harvesting Project,1104102644,Mukogondo HH Irrigation Water Storage Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,5000000,15000000,10000000,39,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102700,Water Security and Climate Adaptation in Mandera and Wajir Clusters,1104102701,Water Security and Climate Adaptation in Mandera and Wajir Clusters,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,150000000,180000000,40,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102800,Rehabilitation of strategic water Facilities,1104102801,Rehabilitation of strategic water Facilities,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,270000000,0,0,0,40,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102800,Rehabilitation of strategic water Facilities,1104102803,"Bisanhargesa water pan, Tana River",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,1000000,10000000,5000000,40,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102800,Rehabilitation of strategic water Facilities,1104102806,Simbara water pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,10000000,20000000,17000000,40,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102800,Rehabilitation of strategic water Facilities,1104102807,Nyambogichi water pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,7317814,10000000,10000000,40,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102800,Rehabilitation of strategic water Facilities,1104102808,Mwakirawa water pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,5950784,0,0,40,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102800,Rehabilitation of strategic water Facilities,1104102810,Nyakongo -Waradho Water,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,10864000,5000000,0,40,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102800,Rehabilitation of strategic water Facilities,1104102811,Pala water pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,16202402,3695598,0,40,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102800,Rehabilitation of strategic water Facilities,1104102815,"Muozi water pan, Suba South",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,9665000,0,0,41,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104102800,Rehabilitation of strategic water Facilities,1104102821,Mathabuta water pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,10000000,10000000,5000000,41,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104103000,Development of Large Scale Multi-Purpose Dams,1104103001,Development of Large Scale Multi-Purpose Dams,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,190000000,170000000,180000000,193000000,41,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104103400,Monitoring and Evaluation of Projects,1104103401,Monitoring and Evaluation of Projects,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,80000000,100000000,125000000,182000000,41,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104103600,NIA Drought Mitigation Projects,1104103653,"Parkeenka Water Pan, Kajiado East Constituency, Kajiado County",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,29895000,0,0,0,41,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104103600,NIA Drought Mitigation Projects,1104103654,"Olpor Water Pan Project, Narok West Constituency, Narok County",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25492775,0,0,0,41,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104103600,NIA Drought Mitigation Projects,1104103655,"Oloyiankalani Earth Dam, Kajiado West Constituency, Kajiado County",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25328130,0,0,0,41,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104103600,NIA Drought Mitigation Projects,1104103656,"Nkoisusu Water Pan, Project, Narok South Constituency, Narok",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25490650,0,0,0,41,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104103600,NIA Drought Mitigation Projects,1104103657,"Wachuka Water Pan, Project, Kinangop Constituency, Nyandarua",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25483850,0,0,0,42,yes
fy-2026-27-development-book-volume-iii-1104-2111,1104,State Department for Irrigation,1104103600,NIA Drought Mitigation Projects,1104103658,"Saikeri Earth Dam Project, Kajiado West Constituency, Kajiado",2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25285630,0,0,0,42,yes
